LocationId,LocationZip,LocationState,LocationCity,CountryId
5500,59140,Nord,Dunkerque,6
5501,78000,Yveline,Versailles,6
5502,31770,Garonne_(Haute),Colomiers,6
5503,59223,Nord,Roncq,6
5504,75012,Seine_(Paris),Paris,6
5505,45000,Loiret,Orleans,6
5506,57000,Moselle,Metz,6
5507,59491,Nord,Villeneuve-d'Ascq,6
5508,41100,Loir_et_Cher,Saint_Ouen,6
5509,93400,Seine_Saint_Denis,Saint-Denis,6
5510,59491,Nord,Villeneuve-d'Ascq,6
5511,93500,Seine_Saint_Denis,Pantin,6
5512,59223,Nord,Roncq,6
5513,78100,Yveline,Saint_Germain_en_Laye,6
5514,75013,Seine_(Paris),Paris,6
5515,91940,Essonne,Les_Ulis,6
5516,75006,Seine_(Paris),Paris,6
5517,75007,Seine_(Paris),Paris,6
5518,59170,Nord,Croix,6
5519,91940,Essonne,Les_Ulis,6
5520,91940,Essonne,Les_Ulis,6
5521,75007,Seine_(Paris),Paris,6
5522,59000,Nord,Lille,6
5523,92700,Hauts_de_Seine,Colombes,6
5524,93700,Seine_Saint_Denis,Drancy,6
5525,91940,Essonne,Les_Ulis,6
5526,93400,Seine_Saint_Denis,Saint-Denis,6
5527,59140,Nord,Dunkerque,6
5528,41100,Loir_et_Cher,Saint_Ouen,6
5529,77680,Seine_et_Marne,Roissy_en_Brie,6
5530,59000,Nord,Lille,6
5531,75017,Seine_(Paris),Paris,6
5532,59140,Nord,Dunkerque,6
5533,93400,Seine_Saint_Denis,Saint-Denis,6
5534,93000,Seine_Saint_Denis,Bobigny,6
5535,75019,Seine_(Paris),Paris,6
5536,75017,Seine_(Paris),Paris,6
5537,93290,Seine_Saint_Denis,Tremblay-en-France,6
5538,92400,Hauts_de_Seine,Courbevoie,6
5539,93700,Seine_Saint_Denis,Drancy,6
5540,75017,Seine_(Paris),Paris,6
5541,75010,Seine_(Paris),Paris,6
5542,75007,Seine_(Paris),Paris,6
5543,75016,Seine_(Paris),Paris,6
5544,59000,Nord,Lille,6
5545,92700,Hauts_de_Seine,Colombes,6
5546,17490,Charente-Maritime,Saint_Ouen,6
5547,80610,Somme,Saint_Ouen,6
5548,45000,Loiret,Orleans,6
5549,45000,Loiret,Orleans,6
5550,75010,Seine_(Paris),Paris,6
5551,93000,Seine_Saint_Denis,Bobigny,6
5552,59100,Nord,Roubaix,6
5553,91420,Essonne,Morangis,6
5554,93290,Seine_Saint_Denis,Tremblay-en-France,6
5555,75009,Seine_(Paris),Paris,6
5556,93290,Seine_Saint_Denis,Tremblay-en-France,6
5557,31770,Garonne_(Haute),Colomiers,6
5558,93500,Seine_Saint_Denis,Pantin,6
5559,62200,Pas_de_Calais,Boulogne-sur-Mer,6
5560,92310,Hauts_de_Seine,Sèvres,6
5561,93290,Seine_Saint_Denis,Tremblay-en-France,6
5562,93500,Seine_Saint_Denis,Pantin,6
5563,93290,Seine_Saint_Denis,Tremblay-en-France,6
5564,75019,Seine_(Paris),Paris,6
5565,93500,Seine_Saint_Denis,Pantin,6
5566,78000,Yveline,Versailles,6
5567,75019,Seine_(Paris),Paris,6
5568,59000,Nord,Lille,6
5569,93290,Seine_Saint_Denis,Tremblay-en-France,6
5570,93400,Seine_Saint_Denis,Saint-Denis,6
5571,59491,Nord,Villeneuve-d'Ascq,6
5572,91420,Essonne,Morangis,6
5573,93290,Seine_Saint_Denis,Tremblay-en-France,6
5574,75009,Seine_(Paris),Paris,6
5575,75003,Seine_(Paris),Paris,6
5576,91940,Essonne,Les_Ulis,6
5577,78400,Yveline,Chatou,6
5578,59170,Nord,Croix,6
5579,93290,Seine_Saint_Denis,Tremblay-en-France,6
5580,62200,Pas_de_Calais,Boulogne-sur-Mer,6
5581,92150,Hauts_de_Seine,Suresnes,6
5582,75002,Seine_(Paris),Paris,6
5583,75006,Seine_(Paris),Paris,6
5584,59140,Nord,Dunkerque,6
5585,59140,Nord,Dunkerque,6
5586,59223,Nord,Roncq,6
5587,94310,Val_de_Marne,Orly,6
5588,92700,Hauts_de_Seine,Colombes,6
5589,93500,Seine_Saint_Denis,Pantin,6
5590,57000,Moselle,Metz,6
5591,91940,Essonne,Les_Ulis,6
5592,77680,Seine_et_Marne,Roissy_en_Brie,6
5593,59100,Nord,Roubaix,6
5594,92700,Hauts_de_Seine,Colombes,6
5595,92400,Hauts_de_Seine,Courbevoie,6
5596,93500,Seine_Saint_Denis,Pantin,6
5597,92700,Hauts_de_Seine,Colombes,6
5598,93700,Seine_Saint_Denis,Drancy,6
5599,45000,Loiret,Orleans,6
5600,75008,Seine_(Paris),Paris,6
5601,75006,Seine_(Paris),Paris,6
5602,92081,Hauts_de_Seine,Paris_La_Defense,6
5603,17490,Charente-Maritime,Saint_Ouen,6
5604,78100,Yveline,Saint_Germain_en_Laye,6
5605,91420,Essonne,Morangis,6
5606,75012,Seine_(Paris),Paris,6
5607,57000,Moselle,Metz,6
5608,75007,Seine_(Paris),Paris,6
5609,75009,Seine_(Paris),Paris,6
5610,77127,Seine_et_Marne,Lieusaint,6
5611,45000,Loiret,Orleans,6
5612,78000,Yveline,Versailles,6
5613,93290,Seine_Saint_Denis,Tremblay-en-France,6
5614,93000,Seine_Saint_Denis,Bobigny,6
5615,91420,Essonne,Morangis,6
5616,59100,Nord,Roubaix,6
5617,91940,Essonne,Les_Ulis,6
5618,75007,Seine_(Paris),Paris,6
5619,93500,Seine_Saint_Denis,Pantin,6
5620,75003,Seine_(Paris),Paris,6
5621,80610,Somme,Saint_Ouen,6
5622,92700,Hauts_de_Seine,Colombes,6
5623,59491,Nord,Villeneuve-d'Ascq,6
5624,92100,Hauts_de_Seine,Boulogne-Billancourt,6
5625,78400,Yveline,Chatou,6
5626,78400,Yveline,Chatou,6
5627,77127,Seine_et_Marne,Lieusaint,6
5628,45000,Loiret,Orleans,6
5629,78000,Yveline,Versailles,6
5630,75012,Seine_(Paris),Paris,6
5631,91370,Essonne,Verrieres_Le_Buisson,6
5632,75008,Seine_(Paris),Paris,6
5633,78100,Yveline,Saint_Germain_en_Laye,6
5634,78000,Yveline,Versailles,6
5635,59000,Nord,Lille,6
5636,75003,Seine_(Paris),Paris,6
5637,91420,Essonne,Morangis,6
5638,93500,Seine_Saint_Denis,Pantin,6
5639,92400,Hauts_de_Seine,Courbevoie,6
5640,93500,Seine_Saint_Denis,Pantin,6
5641,75007,Seine_(Paris),Paris,6
5642,94310,Val_de_Marne,Orly,6
5643,91940,Essonne,Les_Ulis,6
5644,75007,Seine_(Paris),Paris,6
5645,92700,Hauts_de_Seine,Colombes,6
5646,78400,Yveline,Chatou,6
5647,93290,Seine_Saint_Denis,Tremblay-en-France,6
5648,92400,Hauts_de_Seine,Courbevoie,6
5649,45000,Loiret,Orleans,6
5650,59491,Nord,Villeneuve-d'Ascq,6
5651,59140,Nord,Dunkerque,6
5652,75002,Seine_(Paris),Paris,6
5653,93000,Seine_Saint_Denis,Bobigny,6
5654,91420,Essonne,Morangis,6
5655,77680,Seine_et_Marne,Roissy_en_Brie,6
5656,93000,Seine_Saint_Denis,Bobigny,6
5657,75009,Seine_(Paris),Paris,6
5658,75016,Seine_(Paris),Paris,6
5659,77127,Seine_et_Marne,Lieusaint,6
5660,75006,Seine_(Paris),Paris,6
5661,92150,Hauts_de_Seine,Suresnes,6
5662,17490,Charente-Maritime,Saint_Ouen,6
5663,75019,Seine_(Paris),Paris,6
5664,57000,Moselle,Metz,6
5665,59491,Nord,Villeneuve-d'Ascq,6
5666,62200,Pas_de_Calais,Boulogne-sur-Mer,6
5667,59170,Nord,Croix,6
5668,59140,Nord,Dunkerque,6
5669,92081,Hauts_de_Seine,Paris_La_Defense,6
5670,75007,Seine_(Paris),Paris,6
5671,93000,Seine_Saint_Denis,Bobigny,6
5672,59140,Nord,Dunkerque,6
5673,92081,Hauts_de_Seine,Paris_La_Defense,6
5674,78000,Yveline,Versailles,6
5675,78400,Yveline,Chatou,6
5676,75007,Seine_(Paris),Paris,6
5677,91370,Essonne,Verrieres_Le_Buisson,6
5678,31770,Garonne_(Haute),Colomiers,6
5679,93290,Seine_Saint_Denis,Tremblay-en-France,6
5680,59000,Nord,Lille,6
5681,75002,Seine_(Paris),Paris,6
5682,59100,Nord,Roubaix,6
5683,93500,Seine_Saint_Denis,Pantin,6
5684,92081,Hauts_de_Seine,Paris_La_Defense,6
5685,75009,Seine_(Paris),Paris,6
5686,75013,Seine_(Paris),Paris,6
5687,59170,Nord,Croix,6
5688,93290,Seine_Saint_Denis,Tremblay-en-France,6
5689,59491,Nord,Villeneuve-d'Ascq,6
5690,75016,Seine_(Paris),Paris,6
5691,92150,Hauts_de_Seine,Suresnes,6
5692,91940,Essonne,Les_Ulis,6
5693,75012,Seine_(Paris),Paris,6
5694,77680,Seine_et_Marne,Roissy_en_Brie,6
5695,80610,Somme,Saint_Ouen,6
5696,75007,Seine_(Paris),Paris,6
5697,75010,Seine_(Paris),Paris,6
5698,78400,Yveline,Chatou,6
5699,75016,Seine_(Paris),Paris,6
5700,59100,Nord,Roubaix,6
5701,75003,Seine_(Paris),Paris,6
5702,75003,Seine_(Paris),Paris,6
5703,75016,Seine_(Paris),Paris,6
5704,59000,Nord,Lille,6
5705,78100,Yveline,Saint_Germain_en_Laye,6
5706,75009,Seine_(Paris),Paris,6
5707,59223,Nord,Roncq,6
5708,78400,Yveline,Chatou,6
5709,75007,Seine_(Paris),Paris,6
5710,75012,Seine_(Paris),Paris,6
5711,45000,Loiret,Orleans,6
5712,93500,Seine_Saint_Denis,Pantin,6
5713,75017,Seine_(Paris),Paris,6
5714,77127,Seine_et_Marne,Lieusaint,6
5715,95000,Val_d'Oise,Cergy,6
5716,93700,Seine_Saint_Denis,Drancy,6
5717,75013,Seine_(Paris),Paris,6
5718,93400,Seine_Saint_Denis,Saint-Denis,6
5719,78100,Yveline,Saint_Germain_en_Laye,6
5720,75013,Seine_(Paris),Paris,6
5721,92081,Hauts_de_Seine,Paris_La_Defense,6
5722,59223,Nord,Roncq,6
5723,59100,Nord,Roubaix,6
5724,91940,Essonne,Les_Ulis,6
5725,75008,Seine_(Paris),Paris,6
5726,95000,Val_d'Oise,Cergy,6
5727,93400,Seine_Saint_Denis,Saint-Denis,6
5728,77680,Seine_et_Marne,Roissy_en_Brie,6
5729,92700,Hauts_de_Seine,Colombes,6
5730,78000,Yveline,Versailles,6
5731,57000,Moselle,Metz,6
5732,92081,Hauts_de_Seine,Paris_La_Defense,6
5733,57000,Moselle,Metz,6
5734,93500,Seine_Saint_Denis,Pantin,6
5735,78000,Yveline,Versailles,6
5736,78100,Yveline,Saint_Germain_en_Laye,6
5737,78100,Yveline,Saint_Germain_en_Laye,6
5738,92310,Hauts_de_Seine,Sèvres,6
5739,92081,Hauts_de_Seine,Paris_La_Defense,6
5740,59170,Nord,Croix,6
5741,93000,Seine_Saint_Denis,Bobigny,6
5742,78000,Yveline,Versailles,6
5743,59000,Nord,Lille,6
5744,59000,Nord,Lille,6
5745,75019,Seine_(Paris),Paris,6
5746,78000,Yveline,Versailles,6
5747,92310,Hauts_de_Seine,Sèvres,6
5748,93500,Seine_Saint_Denis,Pantin,6
5749,91370,Essonne,Verrieres_Le_Buisson,6
5750,78000,Yveline,Versailles,6
5751,45000,Loiret,Orleans,6
5752,78000,Yveline,Versailles,6
5753,92700,Hauts_de_Seine,Colombes,6
5754,75019,Seine_(Paris),Paris,6
5755,93290,Seine_Saint_Denis,Tremblay-en-France,6
5756,57000,Moselle,Metz,6
5757,59491,Nord,Villeneuve-d'Ascq,6
5758,59100,Nord,Roubaix,6
5759,92700,Hauts_de_Seine,Colombes,6
5760,92100,Hauts_de_Seine,Boulogne-Billancourt,6
5761,93500,Seine_Saint_Denis,Pantin,6
5762,75017,Seine_(Paris),Paris,6
5763,91940,Essonne,Les_Ulis,6
5764,75016,Seine_(Paris),Paris,6
5765,93500,Seine_Saint_Denis,Pantin,6
5766,75013,Seine_(Paris),Paris,6
5767,92700,Hauts_de_Seine,Colombes,6
5768,59140,Nord,Dunkerque,6
5769,91940,Essonne,Les_Ulis,6
5770,78100,Yveline,Saint_Germain_en_Laye,6
5771,91940,Essonne,Les_Ulis,6
5772,59140,Nord,Dunkerque,6
5773,75016,Seine_(Paris),Paris,6
5774,78000,Yveline,Versailles,6
5775,93400,Seine_Saint_Denis,Saint-Denis,6
5776,59000,Nord,Lille,6
5777,75003,Seine_(Paris),Paris,6
5778,77127,Seine_et_Marne,Lieusaint,6
5779,59170,Nord,Croix,6
5780,78000,Yveline,Versailles,6
5781,93000,Seine_Saint_Denis,Bobigny,6
5782,91940,Essonne,Les_Ulis,6
5783,77127,Seine_et_Marne,Lieusaint,6
5784,91420,Essonne,Morangis,6
5785,59140,Nord,Dunkerque,6
5786,75005,Seine_(Paris),Paris,6
5787,57000,Moselle,Metz,6
5788,92700,Hauts_de_Seine,Colombes,6
5789,75007,Seine_(Paris),Paris,6
5790,75003,Seine_(Paris),Paris,6
5791,45000,Loiret,Orleans,6
5792,59000,Nord,Lille,6
5793,78400,Yveline,Chatou,6
5794,93700,Seine_Saint_Denis,Drancy,6
5795,92400,Hauts_de_Seine,Courbevoie,6
5796,92100,Hauts_de_Seine,Boulogne-Billancourt,6
5797,93700,Seine_Saint_Denis,Drancy,6
5798,93290,Seine_Saint_Denis,Tremblay-en-France,6
5799,75005,Seine_(Paris),Paris,6
5800,78400,Yveline,Chatou,6
5801,94310,Val_de_Marne,Orly,6
5802,57000,Moselle,Metz,6
5803,45000,Loiret,Orleans,6
5804,75002,Seine_(Paris),Paris,6
5805,93000,Seine_Saint_Denis,Bobigny,6
5806,92150,Hauts_de_Seine,Suresnes,6
5807,59000,Nord,Lille,6
5808,78000,Yveline,Versailles,6
5809,59140,Nord,Dunkerque,6
5810,59100,Nord,Roubaix,6
5811,75008,Seine_(Paris),Paris,6
5812,95000,Val_d'Oise,Cergy,6
5813,59140,Nord,Dunkerque,6
5814,91420,Essonne,Morangis,6
5815,62200,Pas_de_Calais,Boulogne-sur-Mer,6
5816,31770,Garonne_(Haute),Colomiers,6
5817,75002,Seine_(Paris),Paris,6
5818,57000,Moselle,Metz,6
5819,45000,Loiret,Orleans,6
5820,75003,Seine_(Paris),Paris,6
5821,91940,Essonne,Les_Ulis,6
5822,78400,Yveline,Chatou,6
5823,91420,Essonne,Morangis,6
5824,75012,Seine_(Paris),Paris,6
5825,75019,Seine_(Paris),Paris,6
5826,75017,Seine_(Paris),Paris,6
5827,80610,Somme,Saint_Ouen,6
5828,91370,Essonne,Verrieres_Le_Buisson,6
5829,77127,Seine_et_Marne,Lieusaint,6
5830,92150,Hauts_de_Seine,Suresnes,6
5831,93700,Seine_Saint_Denis,Drancy,6
5832,59000,Nord,Lille,6
5833,31770,Garonne_(Haute),Colomiers,6
5834,75006,Seine_(Paris),Paris,6
5835,78100,Yveline,Saint_Germain_en_Laye,6
5836,57000,Moselle,Metz,6
5837,92310,Hauts_de_Seine,Sèvres,6
5838,92700,Hauts_de_Seine,Colombes,6
5839,75012,Seine_(Paris),Paris,6
5840,95000,Val_d'Oise,Cergy,6
5841,80610,Somme,Saint_Ouen,6
5842,75013,Seine_(Paris),Paris,6
5843,75016,Seine_(Paris),Paris,6
5844,91940,Essonne,Les_Ulis,6
5845,59491,Nord,Villeneuve-d'Ascq,6
5846,59140,Nord,Dunkerque,6
5847,75007,Seine_(Paris),Paris,6
5848,93700,Seine_Saint_Denis,Drancy,6
5849,77127,Seine_et_Marne,Lieusaint,6
5850,45000,Loiret,Orleans,6
5851,75008,Seine_(Paris),Paris,6
5852,59170,Nord,Croix,6
5853,59140,Nord,Dunkerque,6
5854,93400,Seine_Saint_Denis,Saint-Denis,6
5855,91370,Essonne,Verrieres_Le_Buisson,6
5856,59000,Nord,Lille,6
5857,75016,Seine_(Paris),Paris,6
5858,78400,Yveline,Chatou,6
5859,59140,Nord,Dunkerque,6
5860,92150,Hauts_de_Seine,Suresnes,6
5861,59140,Nord,Dunkerque,6
5862,91370,Essonne,Verrieres_Le_Buisson,6
5863,93000,Seine_Saint_Denis,Bobigny,6
5864,78400,Yveline,Chatou,6
5865,77680,Seine_et_Marne,Roissy_en_Brie,6
5866,92310,Hauts_de_Seine,Sèvres,6
5867,78100,Yveline,Saint_Germain_en_Laye,6
5868,75016,Seine_(Paris),Paris,6
5869,59100,Nord,Roubaix,6
5870,75010,Seine_(Paris),Paris,6
5871,75016,Seine_(Paris),Paris,6
5872,92700,Hauts_de_Seine,Colombes,6
5873,92700,Hauts_de_Seine,Colombes,6
5874,78100,Yveline,Saint_Germain_en_Laye,6
5875,93500,Seine_Saint_Denis,Pantin,6
5876,41100,Loir_et_Cher,Saint_Ouen,6
5877,95000,Val_d'Oise,Cergy,6
5878,92700,Hauts_de_Seine,Colombes,6
5879,57000,Moselle,Metz,6
5880,94310,Val_de_Marne,Orly,6
5881,75007,Seine_(Paris),Paris,6
5882,75010,Seine_(Paris),Paris,6
5883,75008,Seine_(Paris),Paris,6
5884,75012,Seine_(Paris),Paris,6
5885,57000,Moselle,Metz,6
5886,93290,Seine_Saint_Denis,Tremblay-en-France,6
5887,31770,Garonne_(Haute),Colomiers,6
5888,75009,Seine_(Paris),Paris,6
5889,78400,Yveline,Chatou,6
5890,78400,Yveline,Chatou,6
5891,91940,Essonne,Les_Ulis,6
5892,75017,Seine_(Paris),Paris,6
5893,91370,Essonne,Verrieres_Le_Buisson,6
5894,75007,Seine_(Paris),Paris,6
5895,57000,Moselle,Metz,6
5896,93000,Seine_Saint_Denis,Bobigny,6
5897,59140,Nord,Dunkerque,6
5898,92310,Hauts_de_Seine,Sèvres,6
5899,75010,Seine_(Paris),Paris,6
5900,75016,Seine_(Paris),Paris,6
5901,93290,Seine_Saint_Denis,Tremblay-en-France,6
5902,93000,Seine_Saint_Denis,Bobigny,6
5903,31770,Garonne_(Haute),Colomiers,6
5904,75013,Seine_(Paris),Paris,6
5905,59100,Nord,Roubaix,6
5906,93700,Seine_Saint_Denis,Drancy,6
5907,93500,Seine_Saint_Denis,Pantin,6
5908,41100,Loir_et_Cher,Saint_Ouen,6
5909,59100,Nord,Roubaix,6
5910,92310,Hauts_de_Seine,Sèvres,6
5911,77127,Seine_et_Marne,Lieusaint,6
5912,93290,Seine_Saint_Denis,Tremblay-en-France,6
5913,77680,Seine_et_Marne,Roissy_en_Brie,6
5914,75009,Seine_(Paris),Paris,6
5915,59100,Nord,Roubaix,6
5916,59000,Nord,Lille,6
5917,75010,Seine_(Paris),Paris,6
5918,75007,Seine_(Paris),Paris,6
5919,80610,Somme,Saint_Ouen,6
5920,75007,Seine_(Paris),Paris,6
5921,17490,Charente-Maritime,Saint_Ouen,6
5922,93400,Seine_Saint_Denis,Saint-Denis,6
5923,45000,Loiret,Orleans,6
5924,92081,Hauts_de_Seine,Paris_La_Defense,6
5925,78400,Yveline,Chatou,6
5926,75003,Seine_(Paris),Paris,6
5927,41100,Loir_et_Cher,Saint_Ouen,6
5928,59491,Nord,Villeneuve-d'Ascq,6
5929,75006,Seine_(Paris),Paris,6
5930,75009,Seine_(Paris),Paris,6
5931,78100,Yveline,Saint_Germain_en_Laye,6
5932,57000,Moselle,Metz,6
5933,75009,Seine_(Paris),Paris,6
5934,91940,Essonne,Les_Ulis,6
5935,78100,Yveline,Saint_Germain_en_Laye,6
5936,93500,Seine_Saint_Denis,Pantin,6
5937,92700,Hauts_de_Seine,Colombes,6
5938,75019,Seine_(Paris),Paris,6
5939,57000,Moselle,Metz,6
5940,93500,Seine_Saint_Denis,Pantin,6
5941,93290,Seine_Saint_Denis,Tremblay-en-France,6
5942,91940,Essonne,Les_Ulis,6
5943,45000,Loiret,Orleans,6
5944,91940,Essonne,Les_Ulis,6
5945,78400,Yveline,Chatou,6
5946,75012,Seine_(Paris),Paris,6
5947,93700,Seine_Saint_Denis,Drancy,6
5948,59000,Nord,Lille,6
5949,77127,Seine_et_Marne,Lieusaint,6
5950,75002,Seine_(Paris),Paris,6
5951,93700,Seine_Saint_Denis,Drancy,6
5952,78400,Yveline,Chatou,6
5953,92700,Hauts_de_Seine,Colombes,6
5954,78100,Yveline,Saint_Germain_en_Laye,6
5955,78100,Yveline,Saint_Germain_en_Laye,6
5956,59170,Nord,Croix,6
5957,59100,Nord,Roubaix,6
5958,75002,Seine_(Paris),Paris,6
5959,92700,Hauts_de_Seine,Colombes,6
5960,93700,Seine_Saint_Denis,Drancy,6
5961,91940,Essonne,Les_Ulis,6
5962,75007,Seine_(Paris),Paris,6
5963,45000,Loiret,Orleans,6
5964,93500,Seine_Saint_Denis,Pantin,6
5965,45000,Loiret,Orleans,6
5966,93400,Seine_Saint_Denis,Saint-Denis,6
5967,59100,Nord,Roubaix,6
5968,59000,Nord,Lille,6
5969,57000,Moselle,Metz,6
5970,93000,Seine_Saint_Denis,Bobigny,6
5971,75008,Seine_(Paris),Paris,6
5972,93000,Seine_Saint_Denis,Bobigny,6
5973,45000,Loiret,Orleans,6
5974,75016,Seine_(Paris),Paris,6
5975,41100,Loir_et_Cher,Saint_Ouen,6
5976,59491,Nord,Villeneuve-d'Ascq,6
5977,93000,Seine_Saint_Denis,Bobigny,6
5978,17490,Charente-Maritime,Saint_Ouen,6
5979,59140,Nord,Dunkerque,6
5980,59491,Nord,Villeneuve-d'Ascq,6
5981,59223,Nord,Roncq,6
5982,91420,Essonne,Morangis,6
5983,59491,Nord,Villeneuve-d'Ascq,6
5984,92310,Hauts_de_Seine,Sèvres,6
5985,75017,Seine_(Paris),Paris,6
5986,59100,Nord,Roubaix,6
5987,92400,Hauts_de_Seine,Courbevoie,6
5988,75007,Seine_(Paris),Paris,6
5989,75016,Seine_(Paris),Paris,6
5990,31770,Garonne_(Haute),Colomiers,6
5991,75003,Seine_(Paris),Paris,6
5992,92400,Hauts_de_Seine,Courbevoie,6
5993,92150,Hauts_de_Seine,Suresnes,6
5994,75009,Seine_(Paris),Paris,6
5995,75003,Seine_(Paris),Paris,6
5996,92100,Hauts_de_Seine,Boulogne-Billancourt,6
5997,91940,Essonne,Les_Ulis,6
5998,57000,Moselle,Metz,6
5999,75019,Seine_(Paris),Paris,6
6000,59223,Nord,Roncq,6
6001,93290,Seine_Saint_Denis,Tremblay-en-France,6
6002,75009,Seine_(Paris),Paris,6
6003,75013,Seine_(Paris),Paris,6
6004,91370,Essonne,Verrieres_Le_Buisson,6
6005,17490,Charente-Maritime,Saint_Ouen,6
6006,75013,Seine_(Paris),Paris,6
6007,75012,Seine_(Paris),Paris,6
6008,78400,Yveline,Chatou,6
6009,78400,Yveline,Chatou,6
6010,93500,Seine_Saint_Denis,Pantin,6
6011,75010,Seine_(Paris),Paris,6
6012,93500,Seine_Saint_Denis,Pantin,6
6013,93290,Seine_Saint_Denis,Tremblay-en-France,6
6014,93400,Seine_Saint_Denis,Saint-Denis,6
6015,78100,Yveline,Saint_Germain_en_Laye,6
6016,57000,Moselle,Metz,6
6017,93500,Seine_Saint_Denis,Pantin,6
6018,75012,Seine_(Paris),Paris,6
6019,93000,Seine_Saint_Denis,Bobigny,6
6020,59223,Nord,Roncq,6
6021,75005,Seine_(Paris),Paris,6
6022,92700,Hauts_de_Seine,Colombes,6
6023,75016,Seine_(Paris),Paris,6
6024,91940,Essonne,Les_Ulis,6
6025,75017,Seine_(Paris),Paris,6
6026,75003,Seine_(Paris),Paris,6
6027,94310,Val_de_Marne,Orly,6
6028,91420,Essonne,Morangis,6
6029,78400,Yveline,Chatou,6
6030,77680,Seine_et_Marne,Roissy_en_Brie,6
6031,17490,Charente-Maritime,Saint_Ouen,6
6032,92150,Hauts_de_Seine,Suresnes,6
6033,92400,Hauts_de_Seine,Courbevoie,6
6034,45000,Loiret,Orleans,6
6035,93000,Seine_Saint_Denis,Bobigny,6
6036,75009,Seine_(Paris),Paris,6
6037,75003,Seine_(Paris),Paris,6
6038,92081,Hauts_de_Seine,Paris_La_Defense,6
6039,59140,Nord,Dunkerque,6
6040,92700,Hauts_de_Seine,Colombes,6
6041,78400,Yveline,Chatou,6
6042,59491,Nord,Villeneuve-d'Ascq,6
6043,59100,Nord,Roubaix,6
6044,94310,Val_de_Marne,Orly,6
6045,45000,Loiret,Orleans,6
6046,92400,Hauts_de_Seine,Courbevoie,6
6047,45000,Loiret,Orleans,6
6048,92400,Hauts_de_Seine,Courbevoie,6
6049,59491,Nord,Villeneuve-d'Ascq,6
6050,75007,Seine_(Paris),Paris,6
6051,78000,Yveline,Versailles,6
6052,75002,Seine_(Paris),Paris,6
6053,93290,Seine_Saint_Denis,Tremblay-en-France,6
6054,75013,Seine_(Paris),Paris,6
6055,92310,Hauts_de_Seine,Sèvres,6
6056,78000,Yveline,Versailles,6
6057,77680,Seine_et_Marne,Roissy_en_Brie,6
6058,92150,Hauts_de_Seine,Suresnes,6
6059,59100,Nord,Roubaix,6
6060,91940,Essonne,Les_Ulis,6
6061,77127,Seine_et_Marne,Lieusaint,6
6062,93500,Seine_Saint_Denis,Pantin,6
6063,41100,Loir_et_Cher,Saint_Ouen,6
6064,93290,Seine_Saint_Denis,Tremblay-en-France,6
6065,91940,Essonne,Les_Ulis,6
6066,75010,Seine_(Paris),Paris,6
6067,91370,Essonne,Verrieres_Le_Buisson,6
6068,75005,Seine_(Paris),Paris,6
6069,59170,Nord,Croix,6
6070,93000,Seine_Saint_Denis,Bobigny,6
6071,93700,Seine_Saint_Denis,Drancy,6
6072,91940,Essonne,Les_Ulis,6
6073,75017,Seine_(Paris),Paris,6
6074,92081,Hauts_de_Seine,Paris_La_Defense,6
6075,93500,Seine_Saint_Denis,Pantin,6
6076,59140,Nord,Dunkerque,6
6077,93290,Seine_Saint_Denis,Tremblay-en-France,6
6078,92400,Hauts_de_Seine,Courbevoie,6
6079,78100,Yveline,Saint_Germain_en_Laye,6
6080,94310,Val_de_Marne,Orly,6
6081,93000,Seine_Saint_Denis,Bobigny,6
6082,59100,Nord,Roubaix,6
6083,93290,Seine_Saint_Denis,Tremblay-en-France,6
6084,75002,Seine_(Paris),Paris,6
6085,91940,Essonne,Les_Ulis,6
6086,75002,Seine_(Paris),Paris,6
6087,93000,Seine_Saint_Denis,Bobigny,6
6088,77680,Seine_et_Marne,Roissy_en_Brie,6
6089,93290,Seine_Saint_Denis,Tremblay-en-France,6
6090,92700,Hauts_de_Seine,Colombes,6
6091,59140,Nord,Dunkerque,6
6092,75019,Seine_(Paris),Paris,6
6093,91940,Essonne,Les_Ulis,6
6094,59100,Nord,Roubaix,6
6095,92150,Hauts_de_Seine,Suresnes,6
6096,92310,Hauts_de_Seine,Sèvres,6
6097,75009,Seine_(Paris),Paris,6
6098,75017,Seine_(Paris),Paris,6
6099,31770,Garonne_(Haute),Colomiers,6
6100,62200,Pas_de_Calais,Boulogne-sur-Mer,6
6101,59000,Nord,Lille,6
6102,59000,Nord,Lille,6
6103,59100,Nord,Roubaix,6
6104,78000,Yveline,Versailles,6
6105,59140,Nord,Dunkerque,6
6106,59000,Nord,Lille,6
6107,75007,Seine_(Paris),Paris,6
6108,41100,Loir_et_Cher,Saint_Ouen,6
6109,92700,Hauts_de_Seine,Colombes,6
6110,78100,Yveline,Saint_Germain_en_Laye,6
6111,93500,Seine_Saint_Denis,Pantin,6
6112,78400,Yveline,Chatou,6
6113,78000,Yveline,Versailles,6
6114,77127,Seine_et_Marne,Lieusaint,6
6115,57000,Moselle,Metz,6
6116,78100,Yveline,Saint_Germain_en_Laye,6
6117,91940,Essonne,Les_Ulis,6
6118,77680,Seine_et_Marne,Roissy_en_Brie,6
6119,93400,Seine_Saint_Denis,Saint-Denis,6
6120,75003,Seine_(Paris),Paris,6
6121,59223,Nord,Roncq,6
6122,75009,Seine_(Paris),Paris,6
6123,78100,Yveline,Saint_Germain_en_Laye,6
