SalesAmount,TotalProductCost,ProductStandardCost,UnitPriceDiscountPct,ExtendedAmount,UnitPrice,OrderQuantity,SalesTerritoryId,OrderDate,ProductId,SalesOrderLineId,Channel,SalesOrder,CustomerId,ResellerId
4079.99,3824.31,1912.15,0,4079.99,2039.99,2,6,20170823,345,44081010,,,-1,118
15.56,17.12,5.71,0,15.56,5.19,3,6,20170824,223,44081011,,,-1,118
6074.98,5694.28,1898.09,0,6074.98,2024.99,3,6,20170824,349,44081012,,,-1,118
4049.99,3796.19,1898.09,0,4049.99,2024.99,2,6,20170824,350,44081013,,,-1,118
8159.98,7648.62,1912.15,0,8159.98,2039.99,4,6,20170824,347,44081014,,,-1,118
1619.52,1398.19,699.09,0,1619.52,809.76,2,6,20170824,300,44081015,,,-1,118
100.93,60.14,12.03,0,100.93,20.19,5,6,20170824,212,44081016,,,-1,118
2039.99,1912.15,1912.15,0,2039.99,2039.99,1,6,20170824,345,44082001,,,-1,47
874.79,884.71,884.71,0,874.79,874.79,1,6,20170824,319,44083001,,,-1,631
57.68,63.45,31.72,0,57.68,28.84,2,6,20170824,232,44083002,,,-1,631
10.37,11.41,5.71,0,10.37,5.19,2,6,20170824,223,44083003,,,-1,631
419.46,413.15,413.15,0,419.46,419.46,1,6,20170824,342,44083004,,,-1,631
4049.99,3796.19,1898.09,0,4049.99,2024.99,2,6,20170824,351,44084001,,,-1,551
4079.99,3824.31,1912.15,0,4079.99,2039.99,2,6,20170824,345,44084002,,,-1,551
419.46,413.15,413.15,0,419.46,419.46,1,6,20170824,326,44085001,,,-1,155
2624.38,2654.12,884.71,0,2624.38,874.79,3,6,20170824,315,44085002,,,-1,155
57.68,63.45,31.72,0,57.68,28.84,2,6,20170824,235,44085003,,,-1,155
838.92,826.29,413.15,0,838.92,419.46,2,6,20170824,324,44085004,,,-1,155
10.37,11.41,5.71,0,10.37,5.19,2,6,20170824,223,44085005,,,-1,155
367.88,362.97,181.49,0,367.88,183.94,2,6,20170824,262,44085006,,,-1,155
60.56,36.08,12.03,0,60.56,20.19,3,6,20170824,215,44085007,,,-1,155
8587.85,8685.18,2171.29,0,8587.85,2146.96,4,6,20170824,314,44085008,,,-1,155
551.81,544.46,181.49,0,551.81,183.94,3,6,20170824,270,44085009,,,-1,155
1258.38,1239.44,413.15,0,1258.38,419.46,3,6,20170824,328,44085010,,,-1,155
178.58,176.2,176.2,0,178.58,178.58,1,6,20170824,285,44085011,,,-1,155
356.9,352.14,352.14,0,356.9,356.9,1,6,20170824,275,44085012,,,-1,155
28.84,31.72,31.72,0,28.84,28.84,1,6,20170824,232,44085013,,,-1,155
1258.38,1239.44,413.15,0,1258.38,419.46,3,6,20170824,322,44085014,,,-1,155
419.46,413.15,413.15,0,419.46,419.46,1,6,20170824,334,44085015,,,-1,155
80.75,48.11,12.03,0,80.75,20.19,4,6,20170824,220,44085016,,,-1,155
874.79,884.71,884.71,0,874.79,874.79,1,6,20170824,319,44085017,,,-1,155
80.75,48.11,12.03,0,80.75,20.19,4,6,20170824,212,44085018,,,-1,155
419.46,413.15,413.15,0,419.46,419.46,1,6,20170824,338,44085019,,,-1,155
419.46,413.15,413.15,0,419.46,419.46,1,6,20170824,342,44085020,,,-1,155
1749.59,1769.42,884.71,0,1749.59,874.79,2,6,20170824,316,44085021,,,-1,155
6119.98,5736.46,1912.15,0,6119.98,2039.99,3,6,20170824,344,44086001,,,-1,678
818.7,706.81,706.81,0,818.7,818.7,1,6,20170824,292,44086002,,,-1,678
57,33.96,3.4,0,57,5.7,10,6,20170824,218,44086003,,,-1,678
8159.98,7648.62,1912.15,0,8159.98,2039.99,4,6,20170824,346,44086004,,,-1,678
8099.98,7592.38,1898.09,0,8099.98,2024.99,4,6,20170824,348,44086005,,,-1,678
10124.97,9490.47,1898.09,0,10124.97,2024.99,5,6,20170825,349,44086006,,,-1,678
8159.98,7648.62,1912.15,0,8159.98,2039.99,4,6,20170825,345,44086007,,,-1,678
80.75,48.11,12.03,0,80.75,20.19,4,6,20170825,215,44086008,,,-1,678
10199.97,9560.77,1912.15,0,10199.97,2039.99,5,6,20170825,347,44086009,,,-1,678
86.52,95.17,31.72,0,86.52,28.84,3,6,20170825,229,44086010,,,-1,678
3573.52,3085.14,617.03,0,3573.52,714.7,5,6,20170825,296,44086011,,,-1,678
8099.98,7592.38,1898.09,0,8099.98,2024.99,4,6,20170825,351,44086012,,,-1,678
2167.78,1871.52,623.84,0,2167.78,722.59,3,6,20170825,307,44086013,,,-1,678
115.36,126.9,31.72,0,115.36,28.84,4,6,20170825,232,44086014,,,-1,678
51.87,57.05,5.71,0,51.87,5.19,10,6,20170825,223,44086015,,,-1,678
100.93,60.14,12.03,0,100.93,20.19,5,6,20170825,212,44086016,,,-1,678
2858.82,2468.11,617.03,0,2858.82,714.7,4,6,20170825,304,44086017,,,-1,678
201.87,120.28,12.03,0,201.87,20.19,10,6,20170825,220,44086018,,,-1,678
86.52,95.17,31.72,0,86.52,28.84,3,6,20170826,235,44086019,,,-1,678
2429.28,2097.28,699.09,0,2429.28,809.76,3,6,20170826,300,44086020,,,-1,678
2167.78,1871.52,623.84,0,2167.78,722.59,3,6,20170826,293,44086021,,,-1,678
4293.92,4342.59,2171.29,0,4293.92,2146.96,2,4,20170826,310,44087001,,,-1,96
713.8,704.28,352.14,0,713.8,356.9,2,4,20170826,276,44087002,,,-1,96
419.46,413.15,413.15,0,419.46,419.46,1,4,20170826,330,44088001,,,-1,624
838.92,826.29,413.15,0,838.92,419.46,2,4,20170826,342,44089001,,,-1,114
838.92,826.29,413.15,0,838.92,419.46,2,4,20170826,326,44089002,,,-1,114
419.46,413.15,413.15,0,419.46,419.46,1,4,20170826,322,44089003,,,-1,114
419.46,413.15,413.15,0,419.46,419.46,1,4,20170826,324,44090001,,,-1,417
86.52,95.17,31.72,0,86.52,28.84,3,4,20170826,229,44090002,,,-1,417
201.88,222.07,31.72,0,201.88,28.84,7,4,20170826,232,44090003,,,-1,417
1749.59,1769.42,884.71,0,1749.59,874.79,2,4,20170826,319,44090004,,,-1,417
40.37,24.06,12.03,0,40.37,20.19,2,4,20170826,220,44090005,,,-1,417
40.37,24.06,12.03,0,40.37,20.19,2,4,20170826,215,44090006,,,-1,417
86.52,95.17,31.72,0,86.52,28.84,3,4,20170826,235,44090007,,,-1,417
183.94,181.49,181.49,0,183.94,183.94,1,4,20170826,270,44090008,,,-1,417
40.37,24.06,12.03,0,40.37,20.19,2,4,20170826,212,44090009,,,-1,417
367.88,362.97,181.49,0,367.88,183.94,2,4,20170826,262,44090010,,,-1,417
10.37,11.41,5.71,0,10.37,5.19,2,4,20170826,223,44090011,,,-1,417
1749.59,1769.42,884.71,0,1749.59,874.79,2,4,20170826,315,44090012,,,-1,417
1677.84,1652.59,413.15,0,1677.84,419.46,4,4,20170826,326,44090013,,,-1,417
713.8,704.28,352.14,0,713.8,356.9,2,4,20170826,275,44091001,,,-1,545
57.68,63.45,31.72,0,57.68,28.84,2,4,20170826,235,44091002,,,-1,545
20.19,12.03,12.03,0,20.19,20.19,1,4,20170826,220,44091003,,,-1,545
1749.59,1769.42,884.71,0,1749.59,874.79,2,4,20170827,317,44091004,,,-1,545
1749.59,1769.42,884.71,0,1749.59,874.79,2,4,20170827,316,44091005,,,-1,545
100.93,60.14,12.03,0,100.93,20.19,5,4,20170827,212,44091006,,,-1,545
100.93,60.14,12.03,0,100.93,20.19,5,4,20170827,215,44091007,,,-1,545
419.46,413.15,413.15,0,419.46,419.46,1,4,20170827,342,44092001,,,-1,273
419.46,413.15,413.15,0,419.46,419.46,1,4,20170827,332,44092002,,,-1,273
714.32,704.8,176.2,0,714.32,178.58,4,4,20170827,285,44092003,,,-1,273
838.92,826.29,413.15,0,838.92,419.46,2,4,20170827,326,44092004,,,-1,273
419.46,413.15,413.15,0,419.46,419.46,1,4,20170827,322,44092005,,,-1,273
367.88,362.97,181.49,0,367.88,183.94,2,4,20170827,262,44092006,,,-1,273
20.75,22.82,5.71,0,20.75,5.19,4,4,20170827,223,44092007,,,-1,273
874.79,884.71,884.71,0,874.79,874.79,1,4,20170827,319,44092008,,,-1,273
1749.59,1769.42,884.71,0,1749.59,874.79,2,4,20170827,315,44093001,,,-1,93
183.94,181.49,181.49,0,183.94,183.94,1,4,20170827,272,44093002,,,-1,93
874.79,884.71,884.71,0,874.79,874.79,1,4,20170827,317,44093003,,,-1,93
874.79,884.71,884.71,0,874.79,874.79,1,4,20170827,316,44093004,,,-1,93
838.92,826.29,413.15,0,838.92,419.46,2,4,20170827,326,44093005,,,-1,93
838.92,826.29,413.15,0,838.92,419.46,2,4,20170827,328,44093006,,,-1,93
40.37,24.06,12.03,0,40.37,20.19,2,4,20170827,215,44093007,,,-1,93
367.88,362.97,181.49,0,367.88,183.94,2,4,20170827,264,44093008,,,-1,93
20.19,12.03,12.03,0,20.19,20.19,1,4,20170827,220,44093009,,,-1,93
419.46,413.15,413.15,0,419.46,419.46,1,4,20170827,338,44093010,,,-1,93
31.12,34.23,5.71,0,31.12,5.19,6,4,20170827,223,44093011,,,-1,93
1258.38,1239.44,413.15,0,1258.38,419.46,3,4,20170827,342,44093012,,,-1,93
838.92,826.29,413.15,0,838.92,419.46,2,4,20170827,322,44093013,,,-1,93
173.04,190.35,31.72,0,173.04,28.84,6,4,20170828,232,44093014,,,-1,93
1749.59,1769.42,884.71,0,1749.59,874.79,2,4,20170828,319,44093015,,,-1,93
178.58,176.2,176.2,0,178.58,178.58,1,4,20170828,285,44093016,,,-1,93
40.37,24.06,12.03,0,40.37,20.19,2,4,20170828,212,44093017,,,-1,93
86.52,95.17,31.72,0,86.52,28.84,3,4,20170828,229,44093018,,,-1,93
115.36,126.9,31.72,0,115.36,28.84,4,4,20170828,235,44093019,,,-1,93
4079.99,3824.31,1912.15,0,4079.99,2039.99,2,6,20170828,344,44094001,,,-1,172
10199.97,9560.77,1912.15,0,10199.97,2039.99,5,4,20170828,346,44095001,,,-1,581
4079.99,3824.31,1912.15,0,4079.99,2039.99,2,4,20170828,345,44095002,,,-1,581
8159.98,7648.62,1912.15,0,8159.98,2039.99,4,4,20170829,347,44095003,,,-1,581
6074.98,5694.28,1898.09,0,6074.98,2024.99,3,4,20170829,348,44095004,,,-1,581
10124.97,9490.47,1898.09,0,10124.97,2024.99,5,4,20170829,350,44095005,,,-1,581
714.7,617.03,617.03,0,714.7,714.7,1,4,20170829,296,44095006,,,-1,581
818.7,706.81,706.81,0,818.7,818.7,1,4,20170829,292,44095007,,,-1,581
722.59,623.84,623.84,0,722.59,722.59,1,4,20170829,307,44095008,,,-1,581
1445.19,1247.68,623.84,0,1445.19,722.59,2,4,20170829,293,44095009,,,-1,581
4049.99,3796.19,1898.09,0,4049.99,2024.99,2,3,20170829,350,44096001,,,-1,180
4079.99,3824.31,1912.15,0,4079.99,2039.99,2,3,20170829,344,44096002,,,-1,180
874.79,884.71,884.71,0,874.79,874.79,1,3,20170829,315,44097001,,,-1,418
419.46,413.15,413.15,0,419.46,419.46,1,3,20170829,322,44097002,,,-1,418
838.92,826.29,413.15,0,838.92,419.46,2,3,20170829,326,44097003,,,-1,418
80.75,48.11,12.03,0,80.75,20.19,4,3,20170829,215,44097004,,,-1,418
28.84,31.72,31.72,0,28.84,28.84,1,3,20170829,232,44097005,,,-1,418
80.75,48.11,12.03,0,80.75,20.19,4,3,20170829,220,44097006,,,-1,418
419.46,413.15,413.15,0,419.46,419.46,1,3,20170829,324,44097007,,,-1,418
419.46,413.15,413.15,0,419.46,419.46,1,3,20170829,342,44097008,,,-1,418
1749.59,1769.42,884.71,0,1749.59,874.79,2,3,20170829,319,44097009,,,-1,418
735.75,725.94,181.49,0,735.75,183.94,4,3,20170829,262,44097010,,,-1,418
20.19,12.03,12.03,0,20.19,20.19,1,3,20170829,212,44097011,,,-1,418
367.88,362.97,181.49,0,367.88,183.94,2,3,20170829,270,44097012,,,-1,418
4079.99,3824.31,1912.15,0,4079.99,2039.99,2,5,20170829,346,44098001,,,-1,567
2024.99,1898.09,1898.09,0,2024.99,2024.99,1,5,20170829,348,44098002,,,-1,567
2039.99,1912.15,1912.15,0,2039.99,2039.99,1,5,20170829,345,44098003,,,-1,567
2039.99,1912.15,1912.15,0,2039.99,2039.99,1,5,20170829,344,44098004,,,-1,567
109.2,74.72,3.4,0,114.95,5.23,22,5,20170829,218,44098005,,,-1,567
6074.98,5694.28,1898.09,0,6074.98,2024.99,3,5,20170829,350,44098006,,,-1,567
28.84,31.72,31.72,0,28.84,28.84,1,4,20170829,235,44099001,,,-1,473
1749.59,1769.42,884.71,0,1749.59,874.79,2,4,20170829,316,44099002,,,-1,473
874.79,884.71,884.71,0,874.79,874.79,1,4,20170829,317,44099003,,,-1,473
838.92,826.29,413.15,0,838.92,419.46,2,4,20170829,332,44099004,,,-1,473
8587.85,8685.18,2171.29,0,8587.85,2146.96,4,4,20170830,314,44099005,,,-1,473
419.46,413.15,413.15,0,419.46,419.46,1,4,20170830,328,44099006,,,-1,473
34.2,20.38,3.4,0,34.2,5.7,6,1,20170830,218,44100001,,,-1,293
8099.98,7592.38,1898.09,0,8099.98,2024.99,4,1,20170830,351,44100002,,,-1,293
1445.19,1247.68,623.84,0,1445.19,722.59,2,1,20170830,307,44100003,,,-1,293
1429.41,1234.06,617.03,0,1429.41,714.7,2,1,20170830,304,44100004,,,-1,293
14174.96,13286.66,1898.09,0,14174.96,2024.99,7,1,20170830,349,44100005,,,-1,293
6119.98,5736.46,1912.15,0,6119.98,2039.99,3,1,20170830,347,44100006,,,-1,293
1429.41,1234.06,617.03,0,1429.41,714.7,2,1,20170830,296,44100007,,,-1,293
4048.8,3495.46,699.09,0,4048.8,809.76,5,1,20170830,300,44100008,,,-1,293
21101.79,20879.04,1898.09,0,21532.44,1957.49,11,1,20170830,350,44100009,,,-1,293
86.52,95.17,31.72,0,86.52,28.84,3,1,20170830,235,44100010,,,-1,293
2039.99,1912.15,1912.15,0,2039.99,2039.99,1,1,20170830,346,44100011,,,-1,293
40.37,24.06,12.03,0,40.37,20.19,2,1,20170830,215,44100012,,,-1,293
173.04,190.35,31.72,0,173.04,28.84,6,1,20170830,232,44100013,,,-1,293
57.68,63.45,31.72,0,57.68,28.84,2,1,20170830,229,44100014,,,-1,293
4079.99,3824.31,1912.15,0,4079.99,2039.99,2,1,20170830,344,44100015,,,-1,293
2456.1,2120.43,706.81,0,2456.1,818.7,3,1,20170830,292,44100016,,,-1,293
25.93,28.53,5.71,0,25.93,5.19,5,1,20170830,223,44100017,,,-1,293
8099.98,7592.38,1898.09,0,8099.98,2024.99,4,1,20170830,348,44100018,,,-1,293
80.75,48.11,12.03,0,80.75,20.19,4,1,20170830,220,44100019,,,-1,293
6119.98,5736.46,1912.15,0,6119.98,2039.99,3,1,20170830,345,44100020,,,-1,293
20.19,12.03,12.03,0,20.19,20.19,1,1,20170830,212,44100021,,,-1,293
183.94,181.49,181.49,0,183.94,183.94,1,5,20170830,270,44101001,,,-1,675
838.92,826.29,413.15,0,838.92,419.46,2,5,20170830,324,44101002,,,-1,675
8587.85,8685.18,2171.29,0,8587.85,2146.96,4,5,20170830,310,44101003,,,-1,675
183.94,181.49,181.49,0,183.94,183.94,1,5,20170830,262,44101004,,,-1,675
1749.59,1769.42,884.71,0,1749.59,874.79,2,5,20170830,319,44102001,,,-1,386
419.46,413.15,413.15,0,419.46,419.46,1,5,20170830,326,44102002,,,-1,386
86.52,95.17,31.72,0,86.52,28.84,3,5,20170830,232,44102003,,,-1,386
419.46,413.15,413.15,0,419.46,419.46,1,5,20170830,342,44102004,,,-1,386
838.92,826.29,413.15,0,838.92,419.46,2,5,20170830,322,44102005,,,-1,386
1677.84,1652.59,413.15,0,1677.84,419.46,4,6,20170830,342,44103001,,,-1,156
1258.38,1239.44,413.15,0,1258.38,419.46,3,6,20170831,326,44103002,,,-1,156
838.92,826.29,413.15,0,838.92,419.46,2,6,20170831,322,44103003,,,-1,156
28.84,31.72,31.72,0,28.84,28.84,1,6,20170831,232,44103004,,,-1,156
10.37,11.41,5.71,0,10.37,5.19,2,6,20170831,223,44103005,,,-1,156
2039.99,1912.15,1912.15,0,2039.99,2039.99,1,6,20170831,346,44104001,,,-1,498
2039.99,1912.15,1912.15,0,2039.99,2039.99,1,6,20170831,345,44104002,,,-1,498
2039.99,1912.15,1912.15,0,2039.99,2039.99,1,3,20170831,346,44105001,,,-1,453
11.4,6.79,3.4,0,11.4,5.7,2,3,20170831,219,44105002,,,-1,453
2024.99,1898.09,1898.09,0,2024.99,2024.99,1,3,20170831,348,44105003,,,-1,453
2024.99,1898.09,1898.09,0,2024.99,2024.99,1,3,20170831,350,44105004,,,-1,453
419.46,413.15,413.15,0,419.46,419.46,1,5,20170831,328,44106001,,,-1,116
1258.38,1239.44,413.15,0,1258.38,419.46,3,4,20170831,342,44107001,,,-1,647
838.92,826.29,413.15,0,838.92,419.46,2,4,20170831,332,44107002,,,-1,647
419.46,413.15,413.15,0,419.46,419.46,1,4,20170831,334,44107003,,,-1,647
1677.84,1652.59,413.15,0,1677.84,419.46,4,4,20170831,328,44107004,,,-1,647
2097.29,2065.73,413.15,0,2097.29,419.46,5,4,20170831,322,44107005,,,-1,647
419.46,413.15,413.15,0,419.46,419.46,1,4,20170831,324,44107006,,,-1,647
874.79,884.71,884.71,0,874.79,874.79,1,4,20170831,317,44107007,,,-1,647
1749.59,1769.42,884.71,0,1749.59,874.79,2,4,20170831,319,44107008,,,-1,647
2624.38,2654.12,884.71,0,2624.38,874.79,3,4,20170831,315,44107009,,,-1,647
2146.96,2171.29,2171.29,0,2146.96,2146.96,1,4,20170831,310,44107010,,,-1,647
357.16,352.4,176.2,0,357.16,178.58,2,4,20170831,253,44107011,,,-1,647
183.94,181.49,181.49,0,183.94,183.94,1,4,20170831,264,44107012,,,-1,647
183.94,181.49,181.49,0,183.94,183.94,1,4,20170831,272,44107013,,,-1,647
713.8,704.28,352.14,0,713.8,356.9,2,4,20170831,275,44107014,,,-1,647
356.9,352.14,352.14,0,356.9,356.9,1,4,20170831,276,44107015,,,-1,647
28.84,31.72,31.72,0,28.84,28.84,1,4,20170831,229,44107016,,,-1,647
115.36,126.9,31.72,0,115.36,28.84,4,4,20170831,232,44107017,,,-1,647
57.68,63.45,31.72,0,57.68,28.84,2,4,20170831,235,44107018,,,-1,647
20.19,12.03,12.03,0,20.19,20.19,1,4,20170901,220,44107019,,,-1,647
40.37,24.06,12.03,0,40.37,20.19,2,4,20170901,212,44107020,,,-1,647
20.19,12.03,12.03,0,20.19,20.19,1,4,20170901,215,44107021,,,-1,647
419.46,413.15,413.15,0,419.46,419.46,1,4,20170901,322,44108001,,,-1,365
1749.59,1769.42,884.71,0,1749.59,874.79,2,4,20170901,319,44108002,,,-1,365
838.92,826.29,413.15,0,838.92,419.46,2,1,20170901,332,44109001,,,-1,91
838.92,826.29,413.15,0,838.92,419.46,2,1,20170901,326,44109002,,,-1,91
419.46,413.15,413.15,0,419.46,419.46,1,1,20170901,324,44109003,,,-1,91
1677.84,1652.59,413.15,0,1677.84,419.46,4,1,20170901,342,44109004,,,-1,91
714.32,704.8,176.2,0,714.32,178.58,4,1,20170901,285,44109005,,,-1,91
57.68,63.45,31.72,0,57.68,28.84,2,1,20170901,232,44109006,,,-1,91
80.75,48.11,12.03,0,80.75,20.19,4,1,20170901,212,44109007,,,-1,91
4293.92,4342.59,2171.29,0,4293.92,2146.96,2,1,20170902,314,44109008,,,-1,91
1749.59,1769.42,884.71,0,1749.59,874.79,2,1,20170902,315,44109009,,,-1,91
838.92,826.29,413.15,0,838.92,419.46,2,1,20170902,322,44109010,,,-1,91
20.19,12.03,12.03,0,20.19,20.19,1,1,20170902,220,44109011,,,-1,91
1749.59,1769.42,884.71,0,1749.59,874.79,2,1,20170902,319,44109012,,,-1,91
5.19,5.71,5.71,0,5.19,5.19,1,1,20170902,223,44109013,,,-1,91
367.88,362.97,181.49,0,367.88,183.94,2,1,20170902,262,44109014,,,-1,91
183.94,181.49,181.49,0,183.94,183.94,1,1,20170902,270,44109015,,,-1,91
838.92,826.29,413.15,0,838.92,419.46,2,3,20170902,332,44110001,,,-1,579
735.75,725.94,181.49,0,735.75,183.94,4,3,20170902,270,44110002,,,-1,579
28.84,31.72,31.72,0,28.84,28.84,1,3,20170903,229,44110003,,,-1,579
144.2,158.62,31.72,0,144.2,28.84,5,3,20170903,232,44110004,,,-1,579
1258.38,1239.44,413.15,0,1258.38,419.46,3,3,20170903,322,44110005,,,-1,579
838.92,826.29,413.15,0,838.92,419.46,2,3,20170903,342,44110006,,,-1,579
2097.29,2065.73,413.15,0,2097.29,419.46,5,3,20170903,326,44110007,,,-1,579
874.79,884.71,884.71,0,874.79,874.79,1,3,20170903,319,44110008,,,-1,579
20.19,12.03,12.03,0,20.19,20.19,1,3,20170903,220,44110009,,,-1,579
57.68,63.45,31.72,0,57.68,28.84,2,3,20170903,235,44110010,,,-1,579
100.93,60.14,12.03,0,100.93,20.19,5,3,20170903,215,44110011,,,-1,579
178.58,176.2,176.2,0,178.58,178.58,1,3,20170903,285,44110012,,,-1,579
1258.38,1239.44,413.15,0,1258.38,419.46,3,3,20170903,328,44110013,,,-1,579
419.46,413.15,413.15,0,419.46,419.46,1,3,20170903,338,44110014,,,-1,579
3499.18,3538.83,884.71,0,3499.18,874.79,4,3,20170903,317,44110015,,,-1,579
874.79,884.71,884.71,0,874.79,874.79,1,3,20170903,315,44110016,,,-1,579
838.92,826.29,413.15,0,838.92,419.46,2,3,20170903,334,44110017,,,-1,579
838.92,826.29,413.15,0,838.92,419.46,2,3,20170903,324,44110018,,,-1,579
15.56,17.12,5.71,0,15.56,5.19,3,3,20170903,223,44110019,,,-1,579
551.81,544.46,181.49,0,551.81,183.94,3,3,20170903,262,44110020,,,-1,579
356.9,352.14,352.14,0,356.9,356.9,1,3,20170903,275,44110021,,,-1,579
838.92,826.29,413.15,0,838.92,419.46,2,3,20170903,330,44110022,,,-1,579
874.79,884.71,884.71,0,874.79,874.79,1,6,20170903,315,44111001,,,-1,460
57.68,63.45,31.72,0,57.68,28.84,2,6,20170903,235,44111002,,,-1,460
838.92,826.29,413.15,0,838.92,419.46,2,6,20170903,326,44111003,,,-1,460
874.79,884.71,884.71,0,874.79,874.79,1,6,20170903,317,44111004,,,-1,460
1749.59,1769.42,884.71,0,1749.59,874.79,2,6,20170903,316,44111005,,,-1,460
356.9,352.14,352.14,0,356.9,356.9,1,6,20170903,275,44111006,,,-1,460
40.37,24.06,12.03,0,40.37,20.19,2,6,20170903,215,44111007,,,-1,460
838.92,826.29,413.15,0,838.92,419.46,2,6,20170903,332,44111008,,,-1,460
419.46,413.15,413.15,0,419.46,419.46,1,6,20170903,334,44111009,,,-1,460
1258.38,1239.44,413.15,0,1258.38,419.46,3,6,20170903,324,44111010,,,-1,460
31.12,34.23,5.71,0,31.12,5.19,6,6,20170903,223,44111011,,,-1,460
178.58,176.2,176.2,0,178.58,178.58,1,6,20170903,285,44111012,,,-1,460
367.88,362.97,181.49,0,367.88,183.94,2,6,20170903,262,44111013,,,-1,460
57.68,63.45,31.72,0,57.68,28.84,2,6,20170903,232,44111014,,,-1,460
20.19,12.03,12.03,0,20.19,20.19,1,6,20170903,212,44111015,,,-1,460
838.92,826.29,413.15,0,838.92,419.46,2,6,20170903,330,44111016,,,-1,460
183.94,181.49,181.49,0,183.94,183.94,1,6,20170903,270,44111017,,,-1,460
2624.38,2654.12,884.71,0,2624.38,874.79,3,6,20170903,319,44111018,,,-1,460
28.84,31.72,31.72,0,28.84,28.84,1,6,20170903,229,44111019,,,-1,460
2039.99,1912.15,1912.15,0,2039.99,2039.99,1,6,20170903,344,44112001,,,-1,588
2039.99,1912.15,1912.15,0,2039.99,2039.99,1,6,20170903,347,44112002,,,-1,588
16199.95,15184.76,1898.09,0,16199.95,2024.99,8,6,20170903,348,44112003,,,-1,588
10124.97,9490.47,1898.09,0,10124.97,2024.99,5,6,20170903,349,44112004,,,-1,588
2039.99,1912.15,1912.15,0,2039.99,2039.99,1,6,20170903,345,44112005,,,-1,588
8099.98,7592.38,1898.09,0,8099.98,2024.99,4,4,20170903,348,44113001,,,-1,187
11.4,6.79,3.4,0,11.4,5.7,2,4,20170903,218,44113002,,,-1,187
60.56,36.08,12.03,0,60.56,20.19,3,4,20170903,212,44113003,,,-1,187
4079.99,3824.31,1912.15,0,4079.99,2039.99,2,4,20170903,347,44113004,,,-1,187
10.37,11.41,5.71,0,10.37,5.19,2,4,20170903,223,44113005,,,-1,187
12149.96,11388.57,1898.09,0,12149.96,2024.99,6,4,20170903,350,44113006,,,-1,187
4079.99,3824.31,1912.15,0,4079.99,2039.99,2,4,20170903,344,44113007,,,-1,187
40.37,24.06,12.03,0,40.37,20.19,2,4,20170903,220,44113008,,,-1,187
1429.41,1234.06,617.03,0,1429.41,714.7,2,4,20170903,304,44113009,,,-1,187
230.72,253.8,31.72,0,230.72,28.84,8,4,20170904,232,44113010,,,-1,187
714.7,617.03,617.03,0,714.7,714.7,1,4,20170904,296,44113011,,,-1,187
57.68,63.45,31.72,0,57.68,28.84,2,4,20170904,235,44113012,,,-1,187
722.59,623.84,623.84,0,722.59,722.59,1,4,20170904,307,44113013,,,-1,187
8099.98,7592.38,1898.09,0,8099.98,2024.99,4,4,20170904,351,44113014,,,-1,187
722.59,623.84,623.84,0,722.59,722.59,1,4,20170904,293,44113015,,,-1,187
356.9,352.14,352.14,0,356.9,356.9,1,2,20170905,276,44114001,,,-1,575
1258.38,1239.44,413.15,0,1258.38,419.46,3,2,20170905,322,44114002,,,-1,575
551.81,544.46,181.49,0,551.81,183.94,3,2,20170905,262,44114003,,,-1,575
713.8,704.28,352.14,0,713.8,356.9,2,2,20170905,275,44114004,,,-1,575
2516.75,2478.88,413.15,0,2516.75,419.46,6,2,20170905,326,44114005,,,-1,575
874.79,884.71,884.71,0,874.79,874.79,1,2,20170905,317,44114006,,,-1,575
535.74,528.6,176.2,0,535.74,178.58,3,2,20170905,285,44114007,,,-1,575
2936.21,2892.02,413.15,0,2936.21,419.46,7,2,20170905,342,44114008,,,-1,575
874.79,884.71,884.71,0,874.79,874.79,1,2,20170905,316,44114009,,,-1,575
367.88,362.97,181.49,0,367.88,183.94,2,2,20170905,270,44114010,,,-1,575
419.46,413.15,413.15,0,419.46,419.46,1,2,20170905,330,44114011,,,-1,575
10.37,11.41,5.71,0,10.37,5.19,2,2,20170905,223,44114012,,,-1,575
838.92,826.29,413.15,0,838.92,419.46,2,2,20170905,328,44114013,,,-1,575
1677.84,1652.59,413.15,0,1677.84,419.46,4,2,20170905,338,44114014,,,-1,575
6440.89,6513.88,2171.29,0,6440.89,2146.96,3,2,20170905,314,44114015,,,-1,575
183.94,181.49,181.49,0,183.94,183.94,1,2,20170905,272,44114016,,,-1,575
838.92,826.29,413.15,0,838.92,419.46,2,2,20170905,332,44114017,,,-1,575
1258.38,1239.44,413.15,0,1258.38,419.46,3,2,20170905,334,44114018,,,-1,575
1677.84,1652.59,413.15,0,1677.84,419.46,4,2,20170905,324,44114019,,,-1,575
4373.97,4423.54,884.71,0,4373.97,874.79,5,2,20170905,319,44114020,,,-1,575
2624.38,2654.12,884.71,0,2624.38,874.79,3,2,20170905,315,44114021,,,-1,575
2146.96,2171.29,2171.29,0,2146.96,2146.96,1,2,20170905,310,44114022,,,-1,575
4049.99,3796.19,1898.09,0,4049.99,2024.99,2,4,20170905,350,44115001,,,-1,366
